SIPARIS_ADEDI,GIYSI_GRUBU,GIYSI_CINSI,GIYSI_CINSI_DETAYI,UretimID,ModelAdi,PersonelNo,ModelTipAdi,OperAdi,MakinaTipi,Uretim,Etut,BirimUretimZamani
46432,ÇOCUK,Elbise,Askılı elbise,135051,2218178 ASKILI BÜRÜMCÜK ELBISE,524,ELBISE,ÜST ALT TUTTURMA,REÇME,1280,20.0,24.23
19349,BAYAN,T-Shirt,Uzun Kol,158830,2226835 CHAIKA BLUZ,474,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,734,27.0,24.22
13564,BAYAN,T-Shirt,Kısa Kol,111926,2222514 GIZELLI TEK KOLLI TSHIRT,333,T-SHIRT,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1254,20.0,24.22
46432,ÇOCUK,Elbise,Askılı elbise,136372,2218178 ASKILI BÜRÜMCÜK ELBISE,26,ELBISE,KOL EVI ÇIMA,DÜZ,46,21.0,24.22
19349,BAYAN,T-Shirt,Uzun Kol,158131,2226835 CHAIKA BLUZ,417,T-SHIRT,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1290,20.0,24.22
20625,ÇOCUK,T-Shirt,Kısa Kol,109468,2219642 VARAK BASKILI T-SHIRT,193,T-SHIRT,YAKA TAKMA,OVERLOK,279,22.5,24.22
5194,ÇOCUK,Elbise,Kolsuz elbise,127037,2225757-2LI BÜRÜMCEK ELBISE,333,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1288,20.0,24.22
14292,ÇOCUK,T-Shirt,Kısa Kol,102342,308626 TOMMIE TEE ÇIÇEKLI TSHIRT,503,T-SHIRT,ÜRÜN ASKI TAKMA,MANUEL,58,15.0,24.21
1180,ÇOCUK,T-Shirt,Tanktop,115894,144492075 METALIC ATLET,493,T-SHIRT,TALIMAT TAKMA,DÜZ,404,15.0,24.2
29172,BAYAN,Elbise,Kısa kollu elbise,120428,2222546 BEGOTANA ELBISE,511,ELBISE,SON KALITE KONTROL,MANUEL,931,18.0,24.2
20625,ÇOCUK,T-Shirt,Kısa Kol,109100,2219642 VARAK BASKILI T-SHIRT,458,T-SHIRT,FIRMA ETIKET TAKMA,DÜZ,1365,20.0,24.2
5194,ÇOCUK,Elbise,Kolsuz elbise,127525,2225757-2LI BÜRÜMCEK ELBISE,430,ELBISE,KOL KISTIRMA,DÜZ,153,30.0,24.2
9476,BAYAN,Elbise,uzun kollu elbise,146448,CDKW24DTURQ-CLP18 SIYAH ELBISE,319,ELBISE,OMUZ ÇATMA,OVERLOK,317,13.0,24.2
46432,ÇOCUK,Elbise,Askılı elbise,130896,2218178 ASKILI BÜRÜMCÜK ELBISE,21,ELBISE,KOL KISTIRMA,DÜZ,1259,20.0,24.19
6412,BEBEK,T-Shirt,Kısa Kol,111015,MSBS24HMACR-BXC21 BABY TSHIRT,449,T-SHIRT,SON KALITE KONTROL,MANUEL,516,20.0,24.19
46432,ÇOCUK,Elbise,Askılı elbise,127234,2218178 ASKILI BÜRÜMCÜK ELBISE,510,ELBISE,SON KALITE KONTROL,MANUEL,71,15.0,24.18
46432,ÇOCUK,Elbise,Askılı elbise,130228,2218178 ASKILI BÜRÜMCÜK ELBISE,12,ELBISE,ALT ETEK BIRLESTIRME,DÜZ,1300,30.0,24.18
14162,BAYAN,T-Shirt,Uzun Kol,104627,CDKS24HDONU-BXA79 T-SHIRT,181,T-SHIRT,OMUZ KISTIRMA,DÜZ,1472,20.0,24.18
15910,BAYAN,Bluz,Uzun Kollu,114021,2220847 BEGONIA BLUZ,511,T-SHIRT,SON KALITE KONTROL,MANUEL,1102,17.0,24.17
5194,ÇOCUK,Elbise,Kolsuz elbise,126154,2225757-2LI BÜRÜMCEK ELBISE,333,ELBISE,IPLIK TEMIZLEME,IPLIK TEMIZLEME,1081,20.0,24.17
27981,BAYAN,T-Shirt,Kısa Kol,114782,2222518 AMBER CEPLI T-SHIRT,319,T-SHIRT,KOL KISTIRMA,DÜZ,300,24.0,24.16
6412,BEBEK,T-Shirt,Kısa Kol,110686,MSBS24HMACR-BXC21 BABY TSHIRT,462,T-SHIRT,ETEK REÇME,REÇME,1601,24.0,24.16
27981,BAYAN,T-Shirt,Kısa Kol,116175,2222518 AMBER CEPLI T-SHIRT,273,T-SHIRT,ETEK REÇME,REÇME,1328,24.0,24.16
46432,ÇOCUK,Elbise,Askılı elbise,129131,2218178 ASKILI BÜRÜMCÜK ELBISE,203,ELBISE,ASKILIK TAKMA,DÜZ,797,20.0,24.16
29172,BAYAN,Elbise,Kısa kollu elbise,118938,2222546 BEGOTANA ELBISE,155,ELBISE,OMUZ ÇATMA,OVERLOK,1180,24.0,24.15
29172,BAYAN,Elbise,Kısa kollu elbise,113952,2222546 BEGOTANA ELBISE,97,ELBISE,YIRTMAÇ EMNIYET,DÜZ,563,16.0,24.15
23502,BAYAN,Bodysuit,Uzun Kollu,161721,2231665 OBONODY ZIBIN,299,T-SHIRT,OMUZ ÇATMA,OVERLOK,1045,24.0,24.15
46432,ÇOCUK,Elbise,Askılı elbise,130595,2218178 ASKILI BÜRÜMCÜK ELBISE,117,ELBISE,ARKA KOL EVI ÇIMA,OVERLOK,1560,20.0,24.14
27981,BAYAN,T-Shirt,Kısa Kol,115515,2222518 AMBER CEPLI T-SHIRT,458,T-SHIRT,KOL KISTIRMA,DÜZ,1215,24.0,24.14
29172,BAYAN,Elbise,Kısa kollu elbise,117338,2222546 BEGOTANA ELBISE,157,ELBISE,YAKA BIYE,REÇME,1437,21.17,24.13
14292,ÇOCUK,T-Shirt,Kısa Kol,101907,308626 TOMMIE TEE ÇIÇEKLI TSHIRT,425,T-SHIRT,KOL KISTIRMA,DÜZ,184,20.0,24.13
27981,BAYAN,T-Shirt,Kısa Kol,116931,2222518 AMBER CEPLI T-SHIRT,273,T-SHIRT,ETEK REÇME,REÇME,755,24.0,24.12
29172,BAYAN,Elbise,Kısa kollu elbise,114194,2222546 BEGOTANA ELBISE,63,ELBISE,YIRTMAÇ YERI SÜRFILE,DÜZ,576,16.0,24.12
46432,ÇOCUK,Elbise,Askılı elbise,134487,2218178 ASKILI BÜRÜMCÜK ELBISE,384,ELBISE,BEDEN ÜTÜ,ÜTÜ,759,20.0,24.12
29172,BAYAN,Elbise,Kısa kollu elbise,119614,2222546 BEGOTANA ELBISE,63,ELBISE,ETEK UCU SÜRFILE,OVERLOK,451,22.0,24.12
4637,BAYAN,Elbise,Kolsuz elbise,121600,2222617 BARILAN ELBISE,317,ELBISE,KORDON UCU KIVIRMA,DÜZ,254,20.0,24.11
22113,ÇOCUK,Elbise,3/4 kol,109417,SBKS24DSPO2-BUB59 ELBISE,369,ELBISE,ARKA KOL TAKMA,OVERLOK,786,24.0,24.1
20625,ÇOCUK,T-Shirt,Kısa Kol,108602,2219642 VARAK BASKILI T-SHIRT,315,T-SHIRT,YAKA TAKMA,OVERLOK,1079,22.5,24.09
14170,ÇOCUK,Sweatshirt,Kapşonsuz,104555,CVKS24SSP22-BVE32 SWEATSHIRT,209,T-SHIRT,YAKA TAKMA,OVERLOK,1600,20.0,24.09
14162,BAYAN,T-Shirt,Uzun Kol,103273,CDKS24HDONU-BXA79 T-SHIRT,467,T-SHIRT,OMUZ ÇATMA,OVERLOK,1539,20.0,24.09
29172,BAYAN,Elbise,Kısa kollu elbise,119293,2222546 BEGOTANA ELBISE,421,ELBISE,ETEK UCU SÜRFILE,OVERLOK,1313,22.0,24.09
19824,ÇOCUK,T-Shirt,Kısa Kol,104030,2225249 BUBBLE TEE T-SHIRT,372,T-SHIRT,YAKA TAKMA,OVERLOK,696,22.5,24.09
46432,ÇOCUK,Elbise,Askılı elbise,132278,2218178 ASKILI BÜRÜMCÜK ELBISE,435,ELBISE,FIRMA ETIKET TAKMA,DÜZ,1555,20.0,24.08
27981,BAYAN,T-Shirt,Kısa Kol,113979,2222518 AMBER CEPLI T-SHIRT,171,T-SHIRT,SON KALITE KONTROL,MANUEL,15,20.0,24.07
46432,ÇOCUK,Elbise,Askılı elbise,128773,2218178 ASKILI BÜRÜMCÜK ELBISE,56,ELBISE,ETEK REÇME,REÇME,1297,21.0,24.07
19349,BAYAN,T-Shirt,Uzun Kol,157789,2226835 CHAIKA BLUZ,454,T-SHIRT,BEDEN ÜTÜ,ÜTÜ,444,27.0,24.07
9158,BAYAN,T-Shirt,Uzun Kol,140605,CDKW24HBARG -CLP12,490,T-SHIRT,KOL REÇME,REÇME,1085,20.0,24.07
8650,BAYAN,Elbise,Kısa kollu elbise,124607,HVLS24RTURQ CET84 HAMILE ELBISESI,447,ELBISE,TALIMAT TAKMA,DÜZ,1163,20.0,24.06
14162,BAYAN,T-Shirt,Uzun Kol,106014,CDKS24HDONU-BXA79 T-SHIRT,192,T-SHIRT,SON KALITE KONTROL,MANUEL,149,18.0,24.06
5194,ÇOCUK,Elbise,Kolsuz elbise,125485,2225757-2LI BÜRÜMCEK ELBISE,372,ELBISE,ARKA ORTA ÇATMA,OVERLOK,271,28.0,24.06
46432,ÇOCUK,Elbise,Askılı elbise,132188,2218178 ASKILI BÜRÜMCÜK ELBISE,92,ELBISE,KOL ÇIMA,OVERLOK,1412,21.0,24.05
14162,BAYAN,T-Shirt,Uzun Kol,104499,CDKS24HDONU-BXA79 T-SHIRT,395,T-SHIRT,KOL KISTIRMA,DÜZ,88,24.0,24.05
8511,BAYAN,Elbise,Kolsuz elbise,138265,2228285 CARRIE ELBISE,595,ELBISE,ÖN PARÇA BIRLESTIRME,OVERLOK,1313,17.0,24.05
46432,ÇOCUK,Elbise,Askılı elbise,134798,2218178 ASKILI BÜRÜMCÜK ELBISE,390,ELBISE,KOL KISTIRMA,DÜZ,39,20.0,24.05
14170,ÇOCUK,Sweatshirt,Kapşonsuz,105991,CVKS24SSP22-BVE32 SWEATSHIRT,373,T-SHIRT,OMUZ ÇATMA,OVERLOK,1086,24.0,24.05
4000,ÇOCUK,Elbise,Kısa kollu elbise,116909,144430499 MIDI TUTU DRESS TÜL ELBISE,433,ELBISE,OMUZ ÇATMA,OVERLOK,954,22.0,24.04
8650,BAYAN,Elbise,Kısa kollu elbise,124997,HVLS24RTURQ CET84 HAMILE ELBISESI,446,ELBISE,DAMLA V TUTTURMA,DÜZ,883,20.0,24.03
13392,BAYAN,T-Shirt,Kısa Kol,140979,CDKW24HDNDR KIRMIZI TSHIRT,458,T-SHIRT,KOL KISTIRMA,DÜZ,1045,21.0,24.02
22113,ÇOCUK,Elbise,3/4 kol,109452,SBKS24DSPO2-BUB59 ELBISE,175,ELBISE,ARKA BÜZGÜ,DÜZ,1300,20.0,24.02
